params,mean_test_MCC,mean_test_Recall,mean_test_Precision,mean_test_F1,mean_test_AUC,mean_test_Fscore_beta2,mean_test_Fscore_beta3,mean_test_Cust_metric
"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3900945409037979,0.765552792279777,0.38107184186981174,0.5088507146109226,0.7431140044771102,0.637010361237437,0.6953911649341459,95.6088713214683
"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3905780265804195,0.7724454463752456,0.3791033124876833,0.5085955481453567,0.7441219532251001,0.6396993453893446,0.699833013921446,96.19971026190872
"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3854354578209351,0.7594491989926464,0.3791887126685712,0.5058118554623084,0.7400513528009619,0.6325625458884747,0.6902209375769247,94.9043555326932
"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3574922091377151,0.7721556325401671,0.3520856917943663,0.4836376704987957,0.7264688304762982,0.6233955203439782,0.6898461505581786,94.81984784373502
"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.35695601326775933,0.7761979151706448,0.35043713636866514,0.48285186499862753,0.7264821140522527,0.624437456848352,0.6920924147691943,95.14164833549773
"{'n_estimators': 2000, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3682361027424486,0.7828327724867306,0.3572882963687705,0.4906440818908447,0.7332418444611085,0.6322300928370713,0.699517184434807,96.14769206711158
"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3602444620605896,0.7557773824295256,0.35937038686982486,0.48710307784326784,0.726539072528011,0.6191601379347506,0.6806787487809207,93.54625758644382
"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3448950327640583,0.7585957881893509,0.34630403403716015,0.4754802397456159,0.7184226880125069,0.6126407242825128,0.6778408019264011,93.17478052079309
"{'n_estimators': 2000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.37651944186853203,0.7514131833240559,0.3743026593687804,0.49969255003299873,0.7346187986055704,0.6253956471315186,0.6826372910093164,93.8564513008446
"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.4212675694781822,0.7826394315155194,0.4023246766373845,0.5314474074356984,0.760725274895164,0.6581965532220159,0.715043449867128,98.38017698342118
"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3846978393502814,0.7580803253410263,0.37902733645620246,0.5053642984077935,0.7395224800450874,0.6317125305883494,0.6891495164827818,94.75939935691275
"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.36527286649056506,0.7768097435135463,0.3568102352073394,0.48900627430681215,0.7311203000750223,0.6287823632763453,0.6950014266874538,95.52148611172159
"{'n_estimators': 2000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3582396890007062,0.767694710820523,0.35404092560825867,0.4845961755351817,0.7265157565361345,0.6222801472568104,0.6873806952333733,94.47151736246524
"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3829268931619361,0.7604315377510901,0.37671211241911434,0.5038175697761863,0.73887653631136,0.6317182923470418,0.6901225364374272,94.87875939606472
"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3708215875493091,0.7532490822691562,0.36889129807323745,0.4952426281623281,0.731871944123352,0.6233490638027134,0.6821698259080374,93.76947313057748
"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3720479249454123,0.7559707132862385,0.36902383842674397,0.4959461492529697,0.732787772736184,0.6249105112608967,0.6842202081939529,94.04826324996105
"{'n_estimators': 2000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.39062980076661663,0.7663580036079599,0.381252633435224,0.5091897422695862,0.743476814761807,0.6375573737548463,0.6960492875274595,95.69843203255716
"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.34309007780896095,0.7381432430607661,0.3509850597317145,0.4757495986479052,0.7157593696589802,0.6047293238820367,0.6648085987349065,91.36357729266233
"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.35379575236750066,0.7481278215161625,0.3565369311111764,0.4829183378667839,0.7223941233553902,0.6133797496782729,0.6740845263073295,92.63962870717508
"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3755773786422872,0.7534101307590996,0.3728331249588697,0.4988195050258257,0.7343510520150766,0.6256754034366648,0.6836271327360498,93.98266932385344
"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3740704624981188,0.7517352530726006,0.37211963298595113,0.49781412449314083,0.7333960354629768,0.6243498271422508,0.6821464400059861,93.77950695655763
"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3527845856016207,0.7712539304532348,0.34866147233816447,0.4802072654542677,0.7237894367928218,0.620746716375501,0.6878596919083154,94.55846666223171
"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.35142095751996,0.7906756020137394,0.34188434468596335,0.477359346799511,0.7243798531742209,0.6262564964530589,0.698926318653566,96.1617774356721
"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.3905130637144772,0.7691279935980142,0.38019227363005276,0.5088511057843539,0.7437258306195855,0.6384925448610219,0.6977483780334334,95.92241304130404
"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3457157200663774,0.7581931401221701,0.34706569716398034,0.4761142690078846,0.7188418064303845,0.6129010853690057,0.6778385833360062,93.17259887041602
"{'n_estimators': 2000, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.360562906529116,0.7877606634810945,0.34974467680747723,0.4844188688645417,0.7293674437263012,0.6299664268271048,0.7000820087514606,96.26330018848331
"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.4213321949912738,0.7856188313026041,0.40126159135028483,0.5312051455611736,0.7611386919206492,0.6593112591342801,0.716944454430882,98.62496269777466
"{'n_estimators': 3000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3598685169364361,0.7682100250635248,0.3551804504132072,0.48576522656498705,0.7274463167566066,0.6232536533755854,0.6881809753187129,94.58002502701284
"{'n_estimators': 3000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3572831283753765,0.7678879125228715,0.35322499669483043,0.48386929467351747,0.7260081856364938,0.6218761374228973,0.6872114471527707,94.45004108702865
"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.39069344886564084,0.7728641578219775,0.37905779356960884,0.5086447558740382,0.7442263924634261,0.6399024055570997,0.7001262713862652,96.23930546067818
"{'n_estimators': 2000, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.42222849708437443,0.7829776953540559,0.403062379357828,0.5321722828126897,0.761239907951309,0.6587868279144663,0.7155334715658203,98.450888503297
"{'n_estimators': 1500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.4293780444086417,0.7921572001940559,0.4060365849656054,0.5368809619054803,0.7659164882438582,0.6655698006612166,0.7233668535506177,99.51754926768585
"{'n_estimators': 1500, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3624023012045756,0.7962154419469472,0.3486164278423111,0.48491352165809043,0.7309972715516709,0.6335291757069865,0.7056159160784947,97.05236558681027
"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3538197288233757,0.7596747087370296,0.35299683769707113,0.4820112472706906,0.7234282839586913,0.6174072218225687,0.6811911327113876,93.61731275855652
"{'n_estimators': 2000, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.362157835572911,0.75643769111938,0.36070855420118547,0.48848108604475776,0.7276289643035553,0.6203243193351079,0.6816522104500379,93.67919682199727
"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3555485318026219,0.7900957953947639,0.3451883367866771,0.48046345993166395,0.7266983591979033,0.6281671317425896,0.6998872155075874,96.26899637881026
"{'n_estimators': 1500, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3528332652102846,0.7684515779584621,0.3495498622274149,0.4805211412644777,0.7236074401342737,0.619877472536492,0.6862144079285999,94.32265090721695
"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3558017793628472,0.7724776805036382,0.3506563836652381,0.48235042078351303,0.725562609888673,0.6226645875608082,0.68952673068174,94.78058723362574
"{'n_estimators': 1500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.37280605683672596,0.7610918760064015,0.3679689767077658,0.49608912954073836,0.7337058831291919,0.6270967995475222,0.6876271382431831,94.50763643602842
"{'n_estimators': 3000, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3683234433166485,0.7815927427621183,0.357748410270297,0.4908330721983086,0.7331862011995222,0.6318694192531454,0.6988010912943866,96.04669478972666
"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.387455139344213,0.7665191081166635,0.37847830810994854,0.506742163562499,0.7418714897989398,0.6360838153292392,0.6952360446091871,95.5758262171638
"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.34309007780896095,0.7381432430607661,0.3509850597317145,0.4757495986479052,0.7157593696589802,0.6047293238820367,0.6648085987349065,91.36357729266233
"{'n_estimators': 1500, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.36847773629254105,0.7827039480106815,0.3575207291881382,0.4908379350947753,0.7333637472483739,0.6323084249119614,0.6995136985741087,96.14643126047507
"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3606010295790758,0.7959417156106078,0.3473154287763686,0.48360393239178395,0.7299577701878052,0.6325308767641477,0.7048891629282732,96.95994299987922
"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3676989940052162,0.7859892452413927,0.35587529017343256,0.4899249577063505,0.733202934085913,0.6329829578269622,0.7012367804422562,96.39268903281089
"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3574313390001555,0.7727837109918205,0.35184425687043314,0.4835333191109707,0.7264862122559208,0.6235719638191313,0.6902048868655103,94.87058394270372
"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.42198952659779493,0.783943936499262,0.4024825594476496,0.5318888820748189,0.7612472902409332,0.659022806259701,0.7160759465319942,98.51852162230865
"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.35979716926548927,0.7885014438983325,0.3489304202843908,0.483775009127317,0.7289889535983002,0.6298129952368937,0.7002791627621731,96.29666540405282
"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3563210369637891,0.7780175204368458,0.3493877853174759,0.48221756276158745,0.7262758195121587,0.6247266327393298,0.6929953790679882,95.27114130955836
"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.01, 'bootstrap': True}",0.3552315312068797,0.788227765022332,0.3455034350117123,0.4804188417344916,0.7263902291455634,0.6274248459415258,0.6986925855881353,96.09794825281881
"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'bootstrap': True}",0.391022038108215,0.772719216281732,0.3793875592397599,0.5089107619961458,0.7443800333741016,0.6400115163209853,0.7001321960809809,96.24129959016119
